pyRAP_Gene	feature	Gene_base	locus	GO_terms	log2foldchange	padj
citR.1402	CDS	citR	BSU_09430	Transcription factors/ other	0.07	0.908757504671695
yukJ.4836	CDS	yukJ	BSU_31945	Proteins of unknown function	0.07	0.852735344896064
purU.1957	CDS	purU	BSU_13110	Biosynthesis/ acquisition of purine nucleotides	0.07	0.854852331800718
yeeC.1053	CDS	yeeC	BSU_06780	Proteins of unknown function	0.07	0.850698673084351
spmH.1110	CDS	spmH	BSU_07270	Sporulation proteins/ other, Poorly characterized/ putative enzymes	-0.07	na
rnhC.4336	CDS	rnhC	BSU_28620	Endoribonucleases, DNA replication, Swarming	0.07	0.860076959941486
yolB.3241	CDS	yolB	BSU_21530	SP-beta prophage, Secreted proteins, Swarming	0.07	0.823052881054059
xkdM.1888	CDS	xkdM	BSU_12660	PBSX prophage, Secreted proteins	-0.07	0.893245264795833
S335.1427	sRNA_independent	S335	new_1038761_1038814	na	-0.07	0.980318220589006
gltR.4009	CDS	gltR	BSU_26670	Transcription factors/ other	0.07	0.911990085464675
yesL.1073	CDS	yesL	BSU_06940	Membrane proteins, Proteins of unknown function	-0.07	0.916572762627289
ytkP.4548	CDS	ytkP	BSU_29970	Poorly characterized/ putative enzymes	0.07	0.836080305026066
prmC.5600	CDS	prmC	BSU_37000	Translation/ other/ based on similarity, Protein modification/ other, Newly identified competence genes, Swarming	-0.07	0.854852331800718
yoqE.3112	CDS	yoqE	BSU_20660	SP-beta prophage	0.07	na
yhfN.1523	CDS	yhfN	BSU_10290	Newly identified sporulation proteins (based on transcription profiling)	-0.07	0.891862614795348
yisV.1613	CDS	yisV	BSU_10880	Transcription factor/ other/ based on similarity	-0.07	0.864819699184303
murF.714	CDS	murF	BSU_04570	Biosynthesis of peptidoglycan, Biosynthesis of peptidoglycan, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Essential genes	0.07	0.873598420501632
S1413.5540	S_feature	S1413	new_3769109_3769193_c	na	-0.07	0.925765858919759
rplE_rpsNA.220	intergenic_UTR	rplE_rpsNA	BSU_01280	Ribosomal proteins, Essential genes, Universally conserved proteins	-0.07	0.857408492859039
yknU.2142	CDS	yknU	BSU_14320	Membrane proteins, Exporters of unknown function	0.07	0.87720379200899
yokJ.3248	CDS	yokJ	BSU_21570	SP-beta prophage, Type 2 TA systems	0.07	0.882460471342189
yqfW.3770	CDS	yqfW	BSU_25090	Proteins of unknown function	0.07	0.869852843647945
yydD.6067	CDS	yydD	BSU_40200	Proteins of unknown function, Other highly expressed unknown proteins	-0.07	0.867976915062471
yjcL.1775	CDS	yjcL	BSU_11900	Proteins of unknown function	-0.07	0.869691249330771
xpdC.1860	CDS	xpdC	BSU_12490	Resistance against oxidative and electrophile stress/ based on similarity, PBSX prophage, Class V	-0.07	0.835551276440528
rpmJ_rpsM.245	intergenic_UTR	rpmJ_rpsM	BSU_01400	Ribosomal proteins	-0.07	0.844382892002925
folP.135	CDS	folP	BSU_00770	Biosynthesis of folate, Essential genes	-0.07	0.840394315597166
pgi.4742	CDS	pgi	BSU_31350	Glycolysis, Gluconeogenesis, Phosphorylation on a Thr residue, Newly identified competence genes, Phosphorylation on an Arg residue	-0.07	0.816326839044013
S1549.6082	S_feature	S1549	new_4140150_4140220_c	na	-0.07	0.957664919293592
yybB.6150	CDS	yybB	BSU_40700	Proteins of unknown function	-0.07	0.903727356178567
S969.3873	S_feature	S969	new_2647863_2648916	na	-0.07	0.875534846961454
hprT_S38_ftsH.118	sRNA_inter_intragenic	hprT_S38_ftsH	BSU_00680	Purine salvage and interconversion, Transcription factors/ other, Control of transcription factor (other than two-component system), Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Targets of (p)ppGpp	0.07	0.816332571678513
S38_ftsH.121	sRNA_5UTR	S38_ftsH	new_76887_76983	na	0.07	0.816681555780076
ywlB.5595	CDS	ywlB	BSU_36960	General stress proteins (controlled by SigB)	0.07	0.96537615690205
argS.5649	CDS	argS	BSU_37330	Aminoacyl-tRNA synthetases, Essential genes, Universally conserved proteins	-0.07	0.82679204162024
fbp.6066	CDS	fbp	BSU_40190	Gluconeogenesis	-0.07	0.855841347377513
ytnA_asnB.4617	intergenic_UTR	ytnA_asnB	BSU_30530	Membrane proteins, Biosynthesis/acquisition of L- and D-alanine, APC superfamily	0.07	0.882336055793397
mifM.3601	CDS	mifM	BSU_23880	Translation/ other, Membrane proteins	-0.07	0.874001920901864
ebrB.2593	CDS	ebrB	BSU_17290	Resistance against toxins/ antibiotics, Membrane proteins, Multidrug exporters	0.07	0.860842230345384
ydcH.749	CDS	ydcH	BSU_04770	Transcription factors/ other	-0.07	0.911924533575756
yhjO.1570	CDS	yhjO	BSU_10580	Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins	0.07	0.955302357680937
pnbA.5195	CDS	pnbA	BSU_34390	Utilization of lipids/ other, Phosphorylation on a Ser residue	-0.07	0.8753751900807
thrB.4883	CDS	thrB	BSU_32240	Biosynthesis/ acquisition of lysine/ threonine	0.07	0.825745729353689
yloC_remA.2350	intergenic_UTR	yloC_remA	BSU_15660	Endoribonucleases	0.07	0.875534846961454
ganR.5165	CDS	ganR	BSU_34170	Utilization of galactan, Transcription factors/ other	0.07	0.935238094129469
S1338.5299	sRNA_independent	S1338	new_3605398_3606736_c	na	-0.07	0.915778562092414
rpsH.223	CDS	rpsH	BSU_01300	Ribosomal proteins, Essential genes, Universally conserved proteins, Phosphorylation on an Arg residue	-0.07	0.858190225059147
S2.2	sRNA_independent	S2	new_24_297_c	na	0.07	0.972386703791862
yopW.3120	CDS	yopW	BSU_20740	SP-beta prophage	-0.07	0.979972853654937
murD_spoVE.2277	intergenic_UTR	murD_spoVE	BSU_15200	Biosynthesis of peptidoglycan, Biosynthesis of peptidoglycan, Essential genes	0.07	0.859010767364725
mutM_polA.4406	intergenic_UTR	mutM_polA	BSU_29080	DNA repair/ recombination, Oxidized guanine (GO) DNA repair system	-0.07	0.918722788848717
spdL.1284	CDS	spdL	BSU_08580	General stress proteins (controlled by SigB), Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Resistance against toxins/ antibiotics, Membrane proteins	0.07	0.935895283180662
tagH_tagG.5400	intergenic_UTR	tagH_tagG	BSU_35700	Export of anionic polymers and attachment to peptidoglycan, Biosynthesis of teichoic acid, Essential genes, Membrane proteins, Export of cell wall components, Biosynthesis of teichoic acid	0.07	0.923896742854039
S1465.5744	sRNA_5UTR	S1465	new_3905066_3905130_c	na	-0.07	na
bceB.4595	CDS	bceB	BSU_30370	Resistance against toxins/ antibiotics, Membrane proteins, Export of peptides	0.07	0.891161622947383
spoVD.2271	CDS	spoVD	BSU_15170	Penicillin-binding proteins, Sporulation proteins/ other, Membrane proteins	-0.07	0.946047761189302
ycgQ.515	CDS	ycgQ	BSU_03240	Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Membrane proteins	0.07	0.880465134471494
yitV.1651	CDS	yitV	BSU_11150	Proteins of unknown function	0.07	0.856257379216309
rok.2131	CDS	rok	BSU_14240	Genetic competence, Transcription factors/ other, Genetic competence, DNA condensation/ segregation	0.07	0.854586361706247
yfjD.1231	CDS	yfjD	BSU_08140	Membrane proteins, Proteins of unknown function	-0.07	0.913756627717467
cotV.1751	CDS	cotV	BSU_11780	Not yet assigned	0.07	0.980234910997383
trxA.4314	CDS	trxA	BSU_28500	Electron transport/ other, General stress proteins (controlled by SigB), Resistance against oxidative and electrophile stress, Essential genes, Protein modification/ other	-0.07	0.855841347377513
remB_gyrB.12	intergenic_UTR	remB_gyrB	BSU_00050	Biofilm formation, Other proteins required for biofilm formation	0.07	0.871488627245432
gudP.399	putative_sRNA	gudP	BSU_02480	Utilization of glucarate/galactarate, Membrane proteins, Carbohydrate transporter	-0.07	0.89984796514169
ykoP.1992	CDS	ykoP	BSU_13360	Newly identified sporulation proteins (based on transcription profiling)	-0.07	0.986161362041609
S258.1145	S_feature	S258	new_826093_826718	na	0.07	0.922477437672665
ydeO.823	CDS	ydeO	BSU_05280	Proteins of unknown function, Membrane proteins	0.07	0.870216413296128
yptA.3345	CDS	yptA	BSU_22160	Newly identified sporulation proteins (based on transcription profiling)	0.07	0.916572762627289
sucD.2416	CDS	sucD	BSU_16100	TCA cycle, Substrate-level phosphorylation, Phosphorylation on either a Ser, Thr or Tyr residue	-0.07	0.838745667707609
zapA.4335	CDS	zapA	BSU_28610	Divisome	0.07	0.888512222640945
yqeD.3878	CDS	yqeD	BSU_25720	Proteins of unknown function, Membrane proteins	-0.07	0.913756627717467
yccF.432	CDS	yccF	BSU_02720	Proteins of unknown function	0.07	0.882135001536386
gbsR.4691	CDS	gbsR	BSU_31070	Biosynthesis of glycine betaine, Transcription factors/ other, Coping with hyper-osmotic stress	-0.07	0.887117986522622
recA.2543	CDS	recA	BSU_16940	DNA repair/ recombination, Genetic competence, Genetic competence, Phosphorylation on an Arg residue, Phosphorylation on a Ser residue, Other proteins	0.07	0.824751581966261
S1003.4025	sRNA_independent	S1003	new_2734144_2734373_c	na	-0.07	0.933206043729561
yvzG.5334	CDS	yvzG	BSU_35319	Additional chemotaxis signal transduction and regulatory proteins	-0.07	0.835551276440528
yshB.4333	CDS	yshB	BSU_28600	Proteins of unknown function	0.07	0.865624597285716
yonD.3194	CDS	yonD	BSU_21130	SP-beta prophage	0.07	0.908757504671695
S784.3139	sRNA_independent	S784	new_2208373_2208745	na	0.07	0.95160773625049
rpoE.5626	CDS	rpoE	BSU_37160	RNA polymerase	0.07	0.835997758446391
sufU.4944	CDS	sufU	BSU_32680	Biosynthesis of iron-sulfur clusters, Essential genes	0.07	0.833841526007571
purA.6105	CDS	purA	BSU_40420	Biosynthesis/ acquisition of purine nucleotides, Phosphorylation on an Arg residue	-0.07	0.858908219118848
atpF_atpE.5577	intergenic_UTR	atpF_atpE	BSU_36850	Membrane proteins, ATPase	-0.07	0.83506954600446
yhfT_bioY.1536	intergenic_UTR	yhfT_bioY	BSU_10360	Poorly characterized/ putative enzymes	0.07	0.942777507737296
yfhJ.1281	CDS	yfhJ	BSU_08560	Proteins of unknown function	0.07	0.892299580946954
YP_009513956.2567	CDS	YP_009513956	na	na	-0.07	0.890378275579277
ecfT_truA.256	intergenic_UTR	ecfT_truA	BSU_01470	ECF transporter, Membrane proteins, The general components of the ECF transporters, Swarming	0.07	0.910646054234436
S707.2843	sRNA_independent	S707	new_2053930_2054039_c	na	0.07	0.97353657241219
yttA.4594	CDS	yttA	BSU_30360	Proteins of unknown function, Membrane proteins	0.07	0.911924533575756
ywhD.5673	CDS	ywhD	BSU_37520	Proteins of unknown function	-0.07	0.833017161960241
yitV_yitW.1652	intergenic_UTR	yitV_yitW	BSU_11150	Proteins of unknown function	-0.07	0.862797698906376
cinA.2541	CDS	cinA	BSU_16930	Proteins of unknown function	0.07	0.837012178856941
S1262.4957	S_feature	S1262	new_3364544_3364617_c	na	0.07	0.944782136987667
pbpC.648	CDS	pbpC	BSU_04140	Penicillin-binding proteins, Secreted proteins	0.07	0.839012213544773
S971.3877	sRNA_independent	S971	new_2649776_2649841	na	-0.07	0.955574719325797
rpmC.211	CDS	rpmC	BSU_01240	Ribosomal proteins	-0.07	0.871488627245432
tyrA.3419	CDS	tyrA	BSU_22610	Biosynthesis/ acquisition of aromatic amino acids	0.07	0.839756452840699
csn.4043	CDS	csn	BSU_26890	Utilization of other polymeric carbohydrates, Secreted proteins	0.07	0.863066781157762
yaaL.44	CDS	yaaL	BSU_00220	Proteins of unknown function	0.07	0.908757504671695
rsbU.739	CDS	rsbU	BSU_04700	Protein phosphatases, Control of sigma factors	-0.07	0.861350120280794
rocD.6090	CDS	rocD	BSU_40340	Utilization of arginine/ ornithine	-0.07	0.862395797001046
yvrG.5028	CDS	yvrG	BSU_33210	Protein kinases, Two-component sensor kinase, Membrane proteins, Phosphorylation on a His residue	0.07	0.860842230345384
acpS.722	CDS	acpS	BSU_04620	Biosynthesis of fatty acids, Essential genes	-0.07	0.871000497134655
tdh.2549	CDS	tdh	BSU_16990	Utilization of threonine/ glycine	-0.07	0.871510677273804
ahpF.6052	CDS	ahpF	BSU_40100	Resistance against oxidative and electrophile stress, Membrane proteins, Phosphorylation on an Arg residue, Phosphorylation on a Ser residue, Phosphorylation on a Tyr residue	-0.07	0.8457725116817
rhaR_rhaE.4714	intergenic_UTR	rhaR_rhaE	BSU_31210	Utilization of rhamnose, Transcription factors/ other	-0.07	0.971718353432679
rhgW.1084	CDS	rhgW	BSU_07050	Utilization of pectin	0.07	0.955574719325797
ymcC.2562	CDS	ymcC	BSU_17070	Proteins of unknown function	-0.07	0.906309749473461
degS.5363	CDS	degS	BSU_35500	Protein kinases, Two-component sensor kinase, Phosphorylation on a His residue, Phosphorylation on a Ser residue	-0.07	0.852186359281892
rpsB.2472	CDS	rpsB	BSU_16490	Ribosomal proteins, Essential genes, Universally conserved proteins	0.07	0.858908219118848
ecfA.253	CDS	ecfA	BSU_01450	ECF transporter, Membrane proteins, The general components of the ECF transporters	0.07	0.887117986522622
rpsL_rpsG.188	intergenic_UTR	rpsL_rpsG	BSU_01100	Ribosomal proteins, Essential genes, Phosphorylation on an Arg residue	0.07	0.858159385897575
hprT.117	CDS	hprT	BSU_00680	Purine salvage and interconversion, Transcription factors/ other, Control of transcription factor (other than two-component system), Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Targets of (p)ppGpp	0.07	0.832983365745878
yrzS.4188	CDS	yrzS	BSU_27729	Proteins of unknown function	0.07	0.861350120280794
rplI.6117	CDS	rplI	BSU_40500	Ribosomal proteins	-0.07	0.850503631376574
ecsA.1493	CDS	ecsA	BSU_10040	Protein secretion, Control of sigma factors, Membrane proteins, Regulatory ABC transporters	-0.07	0.858908219118848
mobA.2133	CDS	mobA	BSU_14260	Biosynthesis of molybdopterin	0.07	0.911924533575756
tswA.1735	transcript	tswA	BSU_misc_RNA_14	na	-0.07	0.947340860215039
fakBA.5359	CDS	fakBA	BSU_35480	Biosynthesis of phospholipids	-0.07	0.858908219118848
degR.3309	CDS	degR	BSU_21940	Control of response regulators/ other	0.07	0.897681713059028
lexA.2692	CDS	lexA	BSU_17850	DNA repair/ recombination, Transcription factors/ other, Other proteins	0.07	0.833841526007571
flgN_flgM.5351	intergenic_UTR	flgN_flgM	BSU_35420	Flagellar proteins, Phosphorylation on an Arg residue, Phosphorylation on a Tyr residue, Swarming	-0.07	0.873598420501632
mdxF_mdxE.5224	intergenic_UTR	mdxF_mdxE	BSU_34600	Utilization of starch/ maltodextrin, Membrane proteins, Uptake of carbon sources	0.07	0.968823305039369
ythA.4641	CDS	ythA	BSU_30710	Terminal oxidases, Membrane proteins, Newly identified sporulation proteins (based on transcription profiling)	-0.07	0.944782136987667
ykvZ.2071	CDS	ykvZ	BSU_13870	Transcription factor/ other/ based on similarity	0.07	0.921129925164496
frlR.4928	CDS	frlR	BSU_32560	Utilization of amino sugars, Utilization of amino sugars, Transcription factors/ other	-0.07	0.882665032245515
hslO.125	CDS	hslO	BSU_00710	Chaperone/ protein folding/ based on similarity, Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	0.07	0.874389968921891
rlbA.7	CDS	rlbA	BSU_00030	Ribosome assembly, Cell shape	0.07	0.892299580946954
bioK.4577	CDS	bioK	BSU_30230	Biosynthesis/ acquisition of biotin	0.07	0.957267171330959
purK.999	CDS	purK	BSU_06430	Biosynthesis/ acquisition of purine nucleotides	0.07	0.904138219405908
yuzN.4941	CDS	yuzN	BSU_32669	Transcription factor/ other/ based on similarity	-0.07	0.921129925164496
pgk_gapA.5131	intergenic_UTR	pgk_gapA	BSU_33930	Glycolysis, Gluconeogenesis, Universally conserved proteins, Substrate-level phosphorylation, Phosphorylation on a Ser residue, Phosphorylation on a Thr residue, Newly identified competence genes	-0.07	0.862693150740833
S121.537	S_feature	S121	new_367293_368962	na	-0.07	0.942777507737296
infA.242	CDS	infA	BSU_01390	Translation factors, Essential genes, Phosphorylation on a Tyr residue	-0.07	0.858841494813998
yvzG_fliT.5336	intergenic_UTR	yvzG_fliT	BSU_35319	Additional chemotaxis signal transduction and regulatory proteins	-0.07	0.858908219118848
ykvA.2032	CDS	ykvA	BSU_13630	Proteins of unknown function	0.07	0.881392627993459
mraZ.2264	CDS	mraZ	BSU_15130	Transcription factors/ other	0.07	0.833841526007571
S143.679	S_feature	S143	new_489666_490525_c	na	-0.07	0.892005805399294
S1274.5005	S_feature	S1274	new_3388832_3388961_c	na	-0.07	0.883141253854055
gcvPA_gcvT.3697	intergenic_UTR	gcvPA_gcvT	BSU_24560	Utilization of threonine/ glycine	0.07	0.869866399902664
YP_009513983.3973	CDS	YP_009513983	na	na	0.07	0.933206043729561
S513.2108	sRNA_independent	S513	new_1483671_1483955	na	-0.07	0.933125110331997
ebrA.2595	CDS	ebrA	BSU_17300	Resistance against toxins/ antibiotics, Membrane proteins, Multidrug exporters	-0.07	0.908757504671695
sinI_sinR.3705	intergenic_UTR	sinI_sinR	BSU_24600	Control of transcription factor (other than two-component system), Transition state regulators, Biofilm formation, Regulation	0.07	0.894152656942804
ykrA.2175	CDS	ykrA	BSU_14550	Poorly characterized/ putative enzymes	0.07	0.859010767364725
pdaC.1809	CDS	pdaC	BSU_12100	Cell wall/ other, Membrane proteins	-0.07	0.856071787866119
nasC.528	CDS	nasC	BSU_03310	Utilization of nitrate/ nitrite	-0.07	0.97353657241219
yusY/1.4990	CDS	yusY/1	BSU_32960	Pseudogenes	-0.07	0.860904211295239
lytB.5381	CDS	lytB	BSU_35630	Autolysis, Membrane proteins	-0.07	0.857248579241885
yocN.2923	CDS	yocN	BSU_19280	Newly identified sporulation proteins (based on transcription profiling)	-0.07	0.957441176977233
yfjA.1235	CDS	yfjA	BSU_08170	Proteins of unknown function	0.07	0.966345418207611
S933.3743	sRNA_independent	S933	new_2571798_2571906_c	na	0.07	0.933070023689036
rapC.593	CDS	rapC	BSU_03770	Genetic competence, Protein phosphatases, Response regulator aspartate phosphatase, Quorum sensing, Genetic competence	-0.07	0.860249451995204
immA.756	CDS	immA	BSU_04810	Control of transcription factor (other than two-component system), ICEBs1, Additional proteins involved in proteolysis	0.07	0.889799244054079
ahpA_ykuV.2129	intergenic_UTR	ahpA_ykuV	BSU_14220	Electron transport/ other/ based on similarity	0.07	0.924104173493403
bifN.1254	CDS	bifN	BSU_08330	Membrane proteins, Efflux of antibiotics	-0.07	0.946337582983881
yxbB.6022	CDS	yxbB	BSU_39890	Proteins of unknown function	0.07	0.928901821801809
S260.1148	sRNA_independent	S260	new_827212_827324_c	na	-0.06	0.938849666064861
mrgA.4994	CDS	mrgA	BSU_32990	Acquisition of iron / Other, Resistance against oxidative and electrophile stress, Acquisition of iron / Other	-0.06	0.863066781157762
ctaA.2221	CDS	ctaA	BSU_14870	Biosynthesis of heme/ siroheme, Sporulation proteins/ other, Membrane proteins	0.06	0.888210647768216
ykoS.1995	CDS	ykoS	BSU_13380	Newly identified sporulation proteins (based on transcription profiling), Membrane proteins	-0.06	0.944555058185378
ydzW/2.940	CDS	ydzW/2	BSU_06074	Prophage 3, Pseudogenes	-0.06	0.882336055793397
S816.3264	sRNA_5UTR	S816	new_2283652_2283755_c	na	-0.06	0.970133837201192
nadE.496	CDS	nadE	BSU_03130	Biosynthesis of NAD(P), General stress proteins (controlled by SigB), Essential genes	0.06	0.882665032245515
yjcA.1753	CDS	yjcA	BSU_11790	Sporulation proteins/ other, Membrane proteins	-0.06	0.955302357680937
yxkI.5853	CDS	yxkI	BSU_38780	Proteins of unknown function	-0.06	0.884321556709325
tex.750	CDS	tex	BSU_04780	Phosphorylation on an Arg residue, RNase/ based on similarity	-0.06	0.860842230345384
ybbJ.287	CDS	ybbJ	BSU_01710	Proteins of unknown function	0.06	0.916572762627289
tagD.5406	CDS	tagD	BSU_35740	Biosynthesis of teichoic acid, Biosynthesis of teichoic acid, Essential genes	-0.06	0.860249451995204
comP.4789	CDS	comP	BSU_31690	Genetic competence, Protein kinases, Two-component sensor kinase, Quorum sensing, Genetic competence, Membrane proteins, Phosphorylation on a His residue	-0.06	0.837445971849588
