pyRAP_Gene	feature	Gene_base	locus	GO_terms	log2foldchange	padj
flhG.2464	CDS	flhG	BSU_16410	Motility and chemotaxis/ other, Resistance against toxins/ antibiotics, Swarming	0.05	na
ytfP.4558	CDS	ytfP	BSU_30060	Proteins of unknown function	-0.05	0.997999564948224
sigW.289	CDS	sigW	BSU_01730	Sigma factors, Sigma factors, Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	-0.05	0.997999564948224
yjbB.1702	CDS	yjbB	BSU_11480	Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins, Other transporters	-0.05	na
fabL.1292	CDS	fabL	BSU_08650	Biosynthesis of fatty acids, Sporulation proteins/ other	-0.05	0.997999564948224
rbsD.5433	CDS	rbsD	BSU_35930	Utilization of ribose, Membrane proteins, Uptake of carbon sources	0.05	0.997999564948224
rpsB_tsf.2473	intergenic_UTR	rpsB_tsf	BSU_16490	Ribosomal proteins, Essential genes, Universally conserved proteins	-0.05	na
ytcD.4397	CDS	ytcD	BSU_29030	Transcription factor/ other/ based on similarity	-0.05	0.997999564948224
yomL.3216	CDS	yomL	BSU_21320	SP-beta prophage, Proteins of unknown function	0.05	0.997999564948224
S126_srfAA.556	sRNA_5UTR	S126_srfAA	new_376667_376967	na	-0.05	0.997999564948224
yddR.793	CDS	yddR	BSU_05080	Poorly characterized/ putative enzymes	-0.05	0.997999564948224
frlR.4928	CDS	frlR	BSU_32560	Utilization of amino sugars, Utilization of amino sugars, Transcription factors/ other	-0.05	0.997999564948224
adhA.4062	CDS	adhA	BSU_27010	Resistance against oxidative and electrophile stress	-0.05	0.997999564948224
S993.3990	S_feature	S993	new_2713803_2713911_c	na	0.05	na
yjhB.1819	CDS	yjhB	BSU_12190	DNA repair/ recombination/ based on similarity	-0.05	na
ftsW.2218	CDS	ftsW	BSU_14850	Essential genes, Membrane proteins, Divisome	0.05	0.997999564948224
ybdN.337	CDS	ybdN	BSU_02040	Proteins of unknown function, Secreted proteins	-0.05	0.997999564948224
S967.3871	S_feature	S967	new_2647615_2647861	na	-0.05	na
ydfH.844	CDS	ydfH	BSU_05410	Protein kinases, Two-component sensor kinase, Membrane proteins, Phosphorylation on a His residue	-0.05	na
yvcB.5260	CDS	yvcB	BSU_34840	Proteins of unknown function	0.05	0.997999564948224
sdhA.4304	CDS	sdhA	BSU_28440	TCA cycle, Membrane proteins, Phosphorylation on either a Ser, Thr or Tyr residue	0.05	0.997999564948224
yyaM.6165	CDS	yyaM	BSU_40810	Membrane proteins, Proteins of unknown function	-0.05	na
comEC.3852	CDS	comEC	BSU_25570	Genetic competence, Genetic competence, Membrane proteins	0.05	na
tmk.51	CDS	tmk	BSU_00280	Biosynthesis/ acquisition of pyrimidine nucleotides, Essential genes	0.05	0.997999564948224
iolE.5996	CDS	iolE	BSU_39720	Utilization of inositol, Phosphorylation on an Arg residue	-0.05	0.997999564948224
sufB_sufU.4943	intergenic_UTR	sufB_sufU	BSU_32670	Biosynthesis of iron-sulfur clusters, Essential genes	0.05	0.997999564948224
yxkF.5858	CDS	yxkF	BSU_38820	Proteins of unknown function	-0.05	0.997999564948224
gmk_rpoZ.2353	intergenic_UTR	gmk_rpoZ	BSU_15680	Biosynthesis/ acquisition of purine nucleotides, Essential genes, Phosphorylation on an Arg residue, Targets of (p)ppGpp	-0.05	0.997999564948224
pupG.3544	CDS	pupG	BSU_23490	Purine salvage and interconversion, Phosphorylation on a Ser residue	-0.05	0.997999564948224
bsuMB.939	CDS	bsuMB	BSU_06070	DNA restriction/ modification, Prophage 3, Essential genes	0.05	0.997999564948224
speD_gapB.4395	intergenic_UTR	speD_gapB	BSU_29010	Metabolism of polyamines, Biofilm formation, Other proteins required for biofilm formation	-0.05	0.997999564948224
mecB.3471	CDS	mecB	BSU_22970	Additional proteins involved in proteolysis	0.05	0.997999564948224
papB.2069	CDS	papB	BSU_13860	Utilization of peptides, Coping with hyper-osmotic stress	-0.05	0.997999564948224
yrkQ.3970	CDS	yrkQ	BSU_26420	Protein kinases, Two-component sensor kinase, Membrane proteins, Phosphorylation on a His residue	0.05	na
azlC_azlB.4015	intergenic_UTR	azlC_azlB	BSU_26710	Membrane proteins, Additional amino acid transporters	-0.05	na
amhX.477	CDS	amhX	BSU_03010	Poorly characterized/ putative enzymes	0.05	0.997999564948224
ycbO.412	CDS	ycbO	BSU_02580	Membrane proteins, Proteins of unknown function	0.05	0.997999564948224
yebA.988	CDS	yebA	BSU_06350	Membrane proteins, Proteins of unknown function, Swarming	-0.05	0.997999564948224
znuA.453	CDS	znuA	BSU_02850	Membrane proteins, Uptake of ions, Zinc	-0.05	0.997999564948224
mutSB.4329	CDS	mutSB	BSU_28580	Ribosome quality control and ribosome rescue	-0.05	0.997999564948224
ykwB.2081	CDS	ykwB	BSU_13940	Newly identified sporulation proteins (based on transcription profiling), Efp-dependent proteins	-0.05	0.997999564948224
mleA_mleN.3554	intergenic_UTR	mleA_mleN	BSU_23550	Utilization of organic acids	-0.05	na
cca.3395	CDS	cca	BSU_22450	tRNA modification and maturation, Essential genes	0.05	0.997999564948224
ggt.2775	CDS	ggt	BSU_18410	Capsule biosynthesis and degradation, Efp-dependent proteins, Secreted proteins	0.05	0.997999564948224
yazA.64	CDS	yazA	BSU_00350	Proteins of unknown function	-0.05	na
yndH.2678	CDS	yndH	BSU_17790	Proteins of unknown function	0.05	0.997999564948224
dapH.2122	CDS	dapH	BSU_14180	Biosynthesis of peptidoglycan, Biosynthesis/ acquisition of lysine/ threonine/ based on similarity, Biosynthesis of peptidoglycan, Essential genes	0.05	0.997999564948224
apt_recJ.4169	intergenic_UTR	apt_recJ	BSU_27610	Purine salvage and interconversion, Universally conserved proteins, Phosphorylation on an Arg residue	0.05	0.997999564948224
yetN.1105	CDS	yetN	BSU_07240	Proteins of unknown function	0.05	na
pdhC.2184	CDS	pdhC	BSU_14600	TCA cycle, Membrane proteins, Newly identified competence genes	0.05	0.997999564948224
pdhC_pdhD.2185	CDS	pdhC_pdhD	BSU_14600	TCA cycle, Membrane proteins, Newly identified competence genes	0.05	0.997999564948224
yopC.3159	CDS	yopC	BSU_20940	SP-beta prophage	-0.05	0.997999564948224
yrhC_mccB.4103	intergenic_UTR	yrhC_mccB	BSU_27240	Proteins of unknown function	-0.05	0.997999564948224
yqeY.3823	CDS	yqeY	BSU_25400	Proteins of unknown function, Potential RNA/ Ribosome-binding proteins	-0.05	0.997999564948224
polC.2489	CDS	polC	BSU_16580	DNA replication, Essential genes	-0.05	0.997999564948224
radA.151	CDS	radA	BSU_00870	Metabolism of signalling nucleotides, DNA repair/ recombination, General stress proteins (controlled by SigB), Heat shock proteins, Other proteins	-0.05	0.997999564948224
rsgI_htpX.2006	intergenic_UTR	rsgI_htpX	BSU_13460	Control of sigma factors, Heat shock proteins, Membrane proteins	-0.05	0.997999564948224
sapB.1032	CDS	sapB	BSU_06650	Phosphate metabolism, Membrane proteins	0.05	0.997999564948224
yoyH.3154	CDS	yoyH	BSU_20928	SP-beta prophage	0.05	0.997999564948224
ydzW/2.940	CDS	ydzW/2	BSU_06074	Prophage 3, Pseudogenes	0.05	na
pssA.366	CDS	pssA	BSU_02270	Biosynthesis of phospholipids, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Membrane proteins	0.05	0.997999564948224
cotS.4667	CDS	cotS	BSU_30900	Class V	-0.05	na
ansR.3560	CDS	ansR	BSU_23590	Utilization of  asparagine/ aspartate, Transcription factors/ other	0.05	na
S931.3739	S_feature	S931	new_2569624_2570653	na	0.05	na
yppF.3365	CDS	yppF	BSU_22260	Proteins of unknown function	0.05	0.997999564948224
yjlA.1829	CDS	yjlA	BSU_12260	Membrane proteins, Poorly characterized/ putative enzymes	0.05	0.997999564948224
yolB.3241	CDS	yolB	BSU_21530	SP-beta prophage, Secreted proteins, Swarming	0.05	0.997999564948224
serS.30	CDS	serS	BSU_00130	Aminoacyl-tRNA synthetases, Essential genes	-0.05	0.997999564948224
rsbRB.1972	CDS	rsbRB	BSU_13200	Control of sigma factors, Phosphorylation on a Thr residue	0.05	0.997999564948224
yvdD.5228	CDS	yvdD	BSU_34640	Poorly characterized/ putative enzymes	0.05	0.997999564948224
glnT.390	CDS	glnT	BSU_02420	Biosynthesis/ acquisition of glutamate/ glutamine/ ammonium assimilation, Utilization of glutamine/ glutamate, Membrane proteins, Solute:sodium symporter family, Alanine or glycine cation symporter family	0.05	na
mcpA.4717	CDS	mcpA	BSU_31240	Membrane proteins, Membrane-bound chemoreceptors	0.05	0.997999564948224
dps_ytkA.4633	intergenic_UTR	dps_ytkA	BSU_30650	Acquisition of iron / Other, General stress proteins (controlled by SigB), Resistance against oxidative and electrophile stress, Acquisition of iron / Other	0.05	0.997999564948224
ispG.3767	CDS	ispG	BSU_25070	Biosynthesis of isoprenoids, Sporulation proteins/ other, Essential genes	0.05	0.997999564948224
hlpB.1581	CDS	hlpB	BSU_10660	DNA repair/ recombination, Other proteins	-0.05	na
comEB.3853	CDS	comEB	BSU_25580	Genetic competence, Genetic competence	0.05	0.997999564948224
guaC.4866	CDS	guaC	BSU_32130	Purine salvage and interconversion	0.05	0.997999564948224
lgt_hprK.5285	intergenic_UTR	lgt_hprK	BSU_34990	Protein maturation, Membrane proteins, Additional germination proteins	-0.05	0.997999564948224
psdB.5234	CDS	psdB	BSU_34690	Resistance against toxins/ antibiotics, Membrane proteins, Export of peptides	0.04	0.997999564948224
yvaD.5077	CDS	yvaD	BSU_33560	Membrane proteins, Proteins of unknown function, Multidrug exporters	-0.04	na
mrgA.4994	CDS	mrgA	BSU_32990	Acquisition of iron / Other, Resistance against oxidative and electrophile stress, Acquisition of iron / Other	0.04	0.997999564948224
msmE.4582	CDS	msmE	BSU_30270	Utilization of melibiose, Membrane proteins, Uptake of carbon sources, Secreted proteins	0.04	0.997999564948224
tbcS.4612	CDS	tbcS	BSU_30500	Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	0.04	0.997999564948224
deoD.2973	CDS	deoD	BSU_19630	Purine salvage and interconversion	0.04	0.997999564948224
yqeY_rpsU.3824	intergenic_UTR	yqeY_rpsU	BSU_25400	Proteins of unknown function, Potential RNA/ Ribosome-binding proteins	0.04	0.997999564948224
ydfG.841	CDS	ydfG	BSU_05400	Proteins of unknown function	-0.04	0.997999564948224
gpsB.3351	CDS	gpsB	BSU_22180	Membrane proteins, Other genes, Phosphorylation on a Thr residue	0.04	0.997999564948224
yvyC.5341	CDS	yvyC	BSU_35350	Flagellar proteins/ based on similarity	0.04	0.997999564948224
yxlE.5839	CDS	yxlE	BSU_38670	Cell envelope stress proteins (controlled by SigM, V, W, X, Y)	0.04	0.997999564948224
yqfO.3784	CDS	yqfO	BSU_25170	Proteins of unknown function	0.04	0.997999564948224
polX.4331	CDS	polX	BSU_28590	DNA repair/ recombination, Other proteins	0.04	0.997999564948224
ygaC.1298	CDS	ygaC	BSU_08680	Proteins of unknown function	-0.04	0.997999564948224
mhqA.1926	CDS	mhqA	BSU_12870	Resistance against oxidative and electrophile stress	0.04	0.997999564948224
aspS.4159	CDS	aspS	BSU_27550	Aminoacyl-tRNA synthetases, Essential genes, Phosphorylation on either a Ser, Thr or Tyr residue	-0.04	0.997999564948224
S821.3292	sRNA_independent	S821	new_2298463_2299409	na	-0.04	0.997999564948224
S443.1805	S_feature	S443	new_1278946_1279513_c	na	0.04	na
yxeK.5967	CDS	yxeK	BSU_39520	Detoxification reactions, Conversion of S-(2-succino)cysteine to cysteine	0.04	0.997999564948224
sodC.2939	CDS	sodC	BSU_19400	Resistance against oxidative and electrophile stress	-0.04	na
yvkA.5320	CDS	yvkA	BSU_35210	Resistance against toxins/ antibiotics/ based on similarity, Membrane proteins	-0.04	na
yocC_yocD.2902	intergenic_UTR	yocC_yocD	BSU_19160	Proteins of unknown function	-0.04	na
rpsH.223	CDS	rpsH	BSU_01300	Ribosomal proteins, Essential genes, Universally conserved proteins, Phosphorylation on an Arg residue	-0.04	0.997999564948224
yjzD.1667	CDS	yjzD	BSU_11270	Proteins of unknown function, Membrane proteins	0.04	0.997999564948224
yotD.3016	CDS	yotD	BSU_19920	SP-beta prophage, Poorly characterized/ putative enzymes	0.04	na
yisV.1613	CDS	yisV	BSU_10880	Transcription factor/ other/ based on similarity	0.04	na
yhbD.1335	CDS	yhbD	BSU_08940	Proteins of unknown function	0.04	na
ybdG.328	CDS	ybdG	BSU_01990	Membrane proteins, Proteins of unknown function	0.04	na
xkdP_xkdQ.1896	intergenic_UTR	xkdP_xkdQ	BSU_12690	PBSX prophage	0.04	na
yozP.3215	CDS	yozP	BSU_21310	SP-beta prophage	-0.04	0.997999564948224
yvzA.5258	CDS	yvzA	BSU_34830	Proteins of unknown function	-0.04	0.997999564948224
yyaB.6194	CDS	yyaB	BSU_40980	Proteins of unknown function	0.04	0.997999564948224
hisF.5266	CDS	hisF	BSU_34870	Biosynthesis/ acquisition of histidine	0.04	na
ywnB.5533	CDS	ywnB	BSU_36620	Proteins of unknown function	0.04	0.997999564948224
gmuF.907	CDS	gmuF	BSU_05870	Utilization of glucomannan	-0.04	na
znuB.456	CDS	znuB	BSU_02870	Membrane proteins, Uptake of ions, Zinc	0.04	0.997999564948224
queC.2046	CDS	queC	BSU_13720	tRNA modification and maturation	0.04	na
rpmC_rpsQ.212	intergenic_UTR	rpmC_rpsQ	BSU_01240	Ribosomal proteins	0.04	0.997999564948224
fumC_yvzF.5007	intergenic_UTR	fumC_yvzF	BSU_33040	TCA cycle	-0.04	0.997999564948224
ywmB.5563	CDS	ywmB	BSU_36770	Sporulation/ other	-0.04	na
mntR.3690	CDS	mntR	BSU_24520	Transcription factors/ other, Manganese	-0.04	0.997999564948224
ylaN.2217	CDS	ylaN	BSU_14840	Essential genes, Proteins of unknown function, Acquisition of iron / Other, Acquisition of iron / Other, Potential role in the control of metabolism	0.04	0.997999564948224
gcvH_yusI.4965	intergenic_UTR	gcvH_yusI	BSU_32800	Utilization of threonine/ glycine, Biosynthesis and scavenging of lipoic acid	0.04	0.997999564948224
fakBA.5359	CDS	fakBA	BSU_35480	Biosynthesis of phospholipids	0.04	0.997999564948224
Novel_transcript.815	Novel_transcript	Novel_transcript	na	na	-0.04	na
S628.2630	sRNA_independent	S628	new_1884169_1884237	na	-0.04	na
yusY/1.4990	CDS	yusY/1	BSU_32960	Pseudogenes	-0.04	0.997999564948224
fliF.2434	CDS	fliF	BSU_16210	Flagellar proteins, Membrane proteins, Other proteins required for efficient pellicle biofilm formation, Swarming	-0.04	0.997999564948224
queE.2048	CDS	queE	BSU_13740	tRNA modification and maturation	0.04	na
yjcN.1779	CDS	yjcN	BSU_11920	Proteins of unknown function, Swarming	-0.04	0.997999564948224
tsaB.915	CDS	tsaB	BSU_05920	tRNA modification and maturation, Essential genes	0.04	0.997999564948224
opuBB.5099	CDS	opuBB	BSU_33720	Coping with hyper-osmotic stress, Membrane proteins, Uptake of compatible solutes for osmoprotection	0.04	na
yoaP.2819	CDS	yoaP	BSU_18690	Proteins of unknown function	0.04	0.997999564948224
yfjP.1211	CDS	yfjP	BSU_08010	DNA repair/ recombination/ based on similarity	-0.04	0.997999564948224
yknV.2143	CDS	yknV	BSU_14330	Membrane proteins, Exporters of unknown function	-0.04	na
phoD.419	CDS	phoD	BSU_02620	Phosphate metabolism, Secreted proteins	0.04	na
murB.2281	CDS	murB	BSU_15230	Biosynthesis of peptidoglycan, Biosynthesis of peptidoglycan, Sporulation proteins/ other, Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Essential genes, Cell shape	0.04	0.997999564948224
psdS.5237	CDS	psdS	BSU_34710	Protein kinases, Two-component sensor kinase, Resistance against toxins/ antibiotics, Membrane proteins, Phosphorylation on a His residue	-0.04	0.997999564948224
yizA.1604	CDS	yizA	BSU_10800	Proteins of unknown function	0.04	0.997999564948224
azlC.4014	CDS	azlC	BSU_26710	Membrane proteins, Additional amino acid transporters	-0.04	0.997999564948224
sda.3870	CDS	sda	BSU_25690	Proteins controlling the activity of the kinases, Proteins controlling the activity of the kinases	-0.04	0.997999564948224
bofA.45	CDS	bofA	BSU_00230	Control of sigma factors, Sporulation proteins/ other, Membrane proteins	0.04	na
pghB.1857	CDS	pghB	BSU_12480	PBSX prophage, Capsule biosynthesis and degradation	0.04	na
ydbD.694	CDS	ydbD	BSU_04430	General stress proteins (controlled by SigB), Resistance against oxidative and electrophile stress/ based on similarity	0.04	0.997999564948224
mdxR.5227	CDS	mdxR	BSU_34630	Utilization of starch/ maltodextrin, Transcription factor/ other/ based on similarity	-0.04	0.997999564948224
hmtB.5678	CDS	hmtB	BSU_37540	Poorly characterized/ putative enzymes	0.04	0.997999564948224
S1279.5045	S_feature	S1279	new_3420519_3421486	na	0.04	na
comA_S1213.4787	sRNA_5UTR	comA_S1213	BSU_31680	Genetic competence, Two-component system response regulators, Quorum sensing, Genetic competence, Phosphorylation on an Asp residue	-0.04	0.997999564948224
yerI.1031	CDS	yerI	BSU_06640	Resistance against toxins/ antibiotics	0.04	0.997999564948224
mutM.4405	CDS	mutM	BSU_29080	DNA repair/ recombination, Oxidized guanine (GO) DNA repair system	0.04	0.997999564948224
yjjA.1826	CDS	yjjA	BSU_12230	Poorly characterized/ putative enzymes	0.04	0.997999564948224
lyxE.657	CDS	lyxE	BSU_04200	Utilization of other pentoses and hexoses, General stress proteins (controlled by SigB)	-0.04	0.997999564948224
yxiM.5906	CDS	yxiM	BSU_39120	Poorly characterized/ putative enzymes	-0.04	na
yoqI.3107	CDS	yoqI	BSU_20620	SP-beta prophage	-0.04	na
ycgE.488	CDS	ycgE	BSU_03080	Transcription factor/ other/ based on similarity	0.04	na
yazB_dusB.142	intergenic_UTR	yazB_dusB	BSU_00800	Transcription factor/ other/ based on similarity	0.04	na
spoVAF.3532	CDS	spoVAF	BSU_23390	Sporulation proteins/ other, Membrane proteins	-0.04	na
yojO.2936	CDS	yojO	BSU_19380	Proteins of unknown function	-0.04	0.997999564948224
mutY.1291	CDS	mutY	BSU_08630	DNA repair/ recombination, Oxidized guanine (GO) DNA repair system	0.04	0.997999564948224
yvzJ.5240	CDS	yvzJ	BSU_34729	Proteins of unknown function	-0.04	na
disA.152	CDS	disA	BSU_00880	Metabolism of signalling nucleotides, Sporulation/ other, General stress proteins (controlled by SigB), Cell envelope stress proteins (controlled by SigM, V, W, X, Y), Heat shock proteins, Other genes	-0.04	0.997999564948224
S643.2657	S_feature	S643	new_1901856_1902166	na	0.04	na
yfkL.1194	CDS	yfkL	BSU_07860	Resistance against toxins/ antibiotics/ based on similarity, Other transporters, Membrane proteins	-0.04	0.997999564948224
yqjT.3580	CDS	yqjT	BSU_23750	Proteins of unknown function	0.04	0.997999564948224
ynzF.2624	CDS	ynzF	BSU_17480	Proteins of unknown function	0.04	0.997999564948224
ydzU.935	CDS	ydzU	BSU_06048	Prophage 3, Proteins of unknown function	0.04	na
yisZ.1619	CDS	yisZ	BSU_10910	Sulfur metabolism, Sporulation proteins/ other, sulfur metabolism/ general	0.04	na
yozX.2855	CDS	yozX	BSU_18899	Proteins of unknown function	0.04	na
rplS.2407	CDS	rplS	BSU_16040	Ribosomal proteins, Essential genes	0.04	0.997999564948224
yqhV.3680	CDS	yqhV	BSU_24440	Newly identified sporulation proteins (based on transcription profiling), Membrane proteins	-0.04	na
oxaAA.6204	CDS	oxaAA	BSU_41040	Protein secretion, Sporulation/ other, Membrane proteins	0.04	0.997999564948224
adeC.2170	CDS	adeC	BSU_14520	Utilization of nucleotides	0.04	0.997999564948224
S423.1755	sRNA_independent	S423	new_1252566_1252752	na	-0.03	na
cspC.800	CDS	cspC	BSU_05120	RNA chaperones, Cold stress proteins	0.03	0.997999564948224
pgcA.1388	CDS	pgcA	BSU_09310	Biosynthesis of teichoic acid, Lipid metabolism/ other, Phosphorylation on either a Ser, Thr or Tyr residue, Biosynthesis of teichoic acid, Biosynthesis of peptidoglycan, Biosynthesis of peptidoglycan, Swarming	0.03	0.997999564948224
hemD.4256	CDS	hemD	BSU_28140	Biosynthesis of heme/ siroheme	0.03	0.997999564948224
fliG.2436	CDS	fliG	BSU_16220	Flagellar proteins, Membrane proteins, Swarming	0.03	0.997999564948224
vdhT.1118	CDS	vdhT	BSU_07350	Poorly characterized/ putative enzymes	0.03	0.997999564948224
cotD.3353	CDS	cotD	BSU_22200	Class VI	-0.03	0.997999564948224
phrH.1061	CDS	phrH	BSU_06839	Quorum sensing, Short peptides, phosphorelay, phosphorelay, Control of response regulators/ other, Other protein controlling the activity of the phosphorelay, Other protein controlling the activity of the phosphorelay	0.03	0.997999564948224
